family	group	sample	library	c	rank	taxon_classified	taxon_total	taxon_precision	taxon_recall	read_classified	read_total	read_tp	read_fp	read_vp	read_fn	read_ppv	read_sensitivity	read_recall	read_index	read_softIndex	read_tp_frac	read_vp_frac	read_fp_frac	read_fn_frac	read_classified_frac
cami2	plant_associated	S18	std_R100	0.1	Genus	78	96	0.512820512820513	0.416666666666667	9321627	12764683	9090004	17635	213988	3443056	0.998063713328998	0.712121405600123	0.725282093918006	2.4950275694273	0.0674307383896653	0.712121405600123	0.0167640669180738	0.0013815462553985	0.269732981226404	0.730267018773596
cami2	plant_associated	S18	std_R100	0.1	Species	473	120	0.0761099365750528	0.3	9321627	12764683	3005976	1490151	4825500	3443056	0.668570082651135	0.235491629521861	0.466112743742007	3.8945261703718	1.46692933933416	0.235491629521861	0.378035239888057	0.116740149363678	0.269732981226404	0.730267018773596
cami2	plant_associated	S19	std_R100	0.1	Genus	71	89	0.507042253521127	0.404494382022472	8750930	13041833	8497378	14046	239506	4290903	0.998349747351324	0.65154783073821	0.66446600602536	3.03386931882965	0.0727727459782686	0.65154783073821	0.018364443096304	0.0010769958486663	0.32901073031682	0.67098926968318
cami2	plant_associated	S19	std_R100	0.1	Species	447	110	0.0715883668903803	0.290909090909091	8750930	13041833	3000168	1018338	4732424	4290903	0.746587911029621	0.230041896718046	0.411485226244539	4.07141871851909	1.11032214566771	0.230041896718046	0.362864943907808	0.0780824290573265	0.32901073031682	0.67098926968318
cami2	plant_associated	S2	std_R100	0.1	Genus	61	71	0.459016393442623	0.394366197183099	8413834	11108522	8266285	34970	112579	2694688	0.9957873839558	0.744139049281264	0.754156131941936	2.24660085293075	0.0633948422661455	0.744139049281264	0.0101344715345569	0.0031480335547789	0.242578445629401	0.757421554370599
cami2	plant_associated	S2	std_R100	0.1	Species	407	81	0.0515970515970515	0.259259259259259	8413834	11108522	2698414	1515841	4199579	2694688	0.640306293757734	0.24291386378854	0.500345441269236	3.81430166857481	1.63109565791021	0.24291386378854	0.378050203258363	0.136457487323696	0.242578445629401	0.757421554370599
cami2	plant_associated	S3	std_R100	0.1	Genus	84	97	0.535714285714286	0.463917525773196	7782077	10764712	7631955	16873	133249	2982635	0.997794041126301	0.708979023312468	0.719006103862702	2.55135501999496	0.0576779945436536	0.708979023312468	0.0123783153697005	0.0015674362676864	0.277075225050145	0.722924774949855
cami2	plant_associated	S3	std_R100	0.1	Species	456	130	0.0899122807017543	0.315384615384615	7782077	10764712	2106953	1508000	4167124	2982635	0.582843815673399	0.195727763083676	0.41397319390096	4.1727656067343	1.67908858128299	0.195727763083676	0.387109659784674	0.140087352081505	0.277075225050145	0.722924774949855
cami2	plant_associated	S4	std_R100	0.1	Genus	85	98	0.529411764705882	0.459183673469388	7439300	11093542	7246089	24205	169006	3654242	0.996670698598984	0.653180832596118	0.664758620632713	3.03965757735446	0.0750338350005797	0.653180832596118	0.0152346293005426	0.0021819000640192	0.329402638039321	0.670597361960679
cami2	plant_associated	S4	std_R100	0.1	Species	448	128	0.0982142857142857	0.34375	7439300	11093542	2568761	847103	4023436	3654242	0.752009154931227	0.231554628810167	0.412784792165455	4.05470867645338	1.0900849340995	0.231554628810167	0.362682721172372	0.07636001197814	0.329402638039321	0.670597361960679
cami2	plant_associated	S5	std_R100	0.1	Genus	72	82	0.402777777777778	0.353658536585366	8898216	11864479	8771237	19151	107828	2966263	0.997821370342242	0.739285475577984	0.747283237486688	2.29624048388471	0.0461318191890263	0.739285475577984	0.009088304678191	0.001614145888749	0.250012073855076	0.749987926144924
cami2	plant_associated	S5	std_R100	0.1	Species	432	99	0.0625	0.272727272727273	8898216	11864479	2783317	1805740	4309159	2966263	0.606511751760765	0.234592433430916	0.484090490087972	4.00559763306927	1.75548896837358	0.234592433430916	0.363198333445573	0.152197159268435	0.250012073855076	0.749987926144924
cami2	plant_associated	S6	std_R100	0.1	Genus	80	93	0.475	0.408602150537634	10846376	14297667	10651958	26238	168180	3451291	0.997542843379162	0.745013714475236	0.755283977472141	2.22946240110362	0.0569667764677972	0.745013714475236	0.0117627582178267	0.0018351245696238	0.241388402737314	0.758611597262686
cami2	plant_associated	S6	std_R100	0.1	Species	459	116	0.0806100217864923	0.318965517241379	10846376	14297667	3986374	1939115	4920887	3451291	0.672750215214306	0.27881290003467	0.535971168370719	3.7659788131868	1.59348318855097	0.27881290003467	0.344174122953066	0.13562457427495	0.241388402737314	0.758611597262686
cami2	plant_associated	S7	std_R100	0.1	Genus	85	99	0.529411764705882	0.454545454545455	10202793	13194759	10058466	15656	128671	2991966	0.998445919158017	0.762307670795655	0.770738164069971	2.08382707103631	0.0430399676113833	0.762307670795655	0.0097516748884917	0.0011865317130839	0.22675412260277	0.77324587739723
cami2	plant_associated	S7	std_R100	0.1	Species	465	133	0.0946236559139784	0.330827067669173	10202793	13194759	2143519	2009191	6050083	2991966	0.516173534872409	0.162452303979178	0.417393683361942	3.8923653702201	1.85157826679517	0.162452303979178	0.458521675159054	0.152271898258998	0.22675412260277	0.77324587739723
cami2	plant_associated	S8	std_R100	0.1	Genus	82	100	0.548780487804878	0.45	10829653	13647560	10678192	14195	137266	2817907	0.998672419918957	0.782424990254668	0.791205814361617	1.90189850786514	0.0436056701710785	0.782424990254668	0.0100579151144966	0.0010401126648279	0.206476981966007	0.793523018033993
cami2	plant_associated	S8	std_R100	0.1	Species	450	123	0.0977777777777777	0.357723577235772	10829653	13647560	4954378	1253656	4621619	2817907	0.798059095681499	0.363022987259261	0.637441627526525	3.04785441500166	1.18956157730759	0.363022987259261	0.338640680092266	0.0918593506824663	0.206476981966007	0.793523018033993
cami2	plant_associated	S9	std_R100	0.1	Genus	73	88	0.493150684931507	0.409090909090909	11517861	14551574	11373687	13158	131016	3033713	0.998844456036769	0.7816121472495	0.789433693796244	1.91530764988035	0.0389871226301708	0.7816121472495	0.0090035620888846	0.0009042320782617	0.208480058583353	0.791519941416647
cami2	plant_associated	S9	std_R100	0.1	Species	452	106	0.0685840707964601	0.292452830188679	11517861	14551574	4893205	1604753	5019903	3033713	0.753037338807053	0.336266372283851	0.617289720923062	3.23566254757046	1.35934202032028	0.336266372283851	0.344973196713977	0.110280372418819	0.208480058583353	0.791519941416647
cami2	plant_associated	S0	std_R10	0	Genus	166	78	0.210843373493976	0.448717948717949	9461680	11404069	9343089	90577	28014	1942389	0.99039853647564	0.819276786206748	0.827885978777328	1.6141586831858	0.0812408272871732	0.819276786206748	0.0024564916259275	0.0079425159563661	0.170324206210959	0.829675793789041
cami2	plant_associated	S0	std_R10	0	Species	888	89	0.0292792792792792	0.292134831460674	9461680	11404069	3395465	5008520	1057695	1942389	0.404030349887583	0.297741534183983	0.636110504333764	5.58565061295227	4.05273275705365	0.297741534183983	0.092747158930729	0.43918710067433	0.170324206210959	0.829675793789041
cami2	plant_associated	S1	std_R10	0	Genus	172	79	0.209302325581395	0.455696202531646	10780018	13519735	10570834	159745	49439	2739717	0.985113105266734	0.781881745463206	0.794169527617602	1.94584864274337	0.122036785484331	0.781881745463206	0.0036568024447224	0.0118156901744006	0.202645761917671	0.797354238082329
cami2	plant_associated	S1	std_R10	0	Species	918	91	0.0294117647058823	0.296703296703297	10780018	13519735	3447291	4925693	2407034	2739717	0.411715942607797	0.25498214277129	0.557182243824479	5.29289109586837	3.46907923860934	0.25498214277129	0.178038548832503	0.364333546478537	0.202645761917671	0.797354238082329
cami2	plant_associated	S10	std_R10	0	Genus	180	96	0.272222222222222	0.510416666666667	11775954	13964644	11639116	105735	31103	2188690	0.990997331511485	0.833470298276132	0.841718201716165	1.48769786039658	0.0771205481500281	0.833470298276132	0.002227267662534	0.0075716215894941	0.15673081247184	0.84326918752816
cami2	plant_associated	S10	std_R10	0	Species	927	120	0.0431499460625674	0.333333333333333	11775954	13964644	4717483	5763598	1294873	2188690	0.450095080841375	0.33781620211729	0.683082077439995	5.22460207363682	3.81402476139027	0.33781620211729	0.0927250991862019	0.412727886224669	0.15673081247184	0.84326918752816
cami2	plant_associated	S11	std_R10	0	Genus	170	87	0.252941176470588	0.494252873563218	12766697	14805076	12637475	97532	31690	2038379	0.992341425489597	0.853590687410183	0.861106617713695	1.30738693945239	0.0682571301896733	0.853590687410183	0.0021404820887106	0.006587740583027	0.137681089918079	0.862318910081921
cami2	plant_associated	S11	std_R10	0	Species	899	108	0.0333704115684093	0.277777777777778	12766697	14805076	5979648	5390499	1396550	2038379	0.525907712538809	0.403891746317277	0.745775488159369	4.61716819285494	3.37803838359222	0.403891746317277	0.0943291341429115	0.364098029621732	0.137681089918079	0.862318910081921
cami2	plant_associated	S12	std_R10	0	Genus	173	80	0.236994219653179	0.5125	8382438	10344082	8200953	142845	38640	1961644	0.982880098487523	0.792815930886859	0.80697414253463	1.84381639666043	0.137063105261541	0.792815930886859	0.0037354692277188	0.0138093452855458	0.189639254599877	0.810360745400124
cami2	plant_associated	S12	std_R10	0	Species	907	97	0.0286659316427783	0.268041237113402	8382438	10344082	4086087	3524765	771586	1961644	0.53687642329663	0.395016880183278	0.675639673788401	4.85715542471531	3.15040213331642	0.395016880183278	0.0745920227623872	0.340751842454459	0.189639254599877	0.810360745400124
cami2	plant_associated	S13	std_R10	0	Genus	182	93	0.252747252747253	0.494623655913979	11384235	13749253	11241279	108993	33963	2365018	0.99039732263685	0.817591981178905	0.826182097891881	1.6293160799354	0.0812201942898281	0.817591981178905	0.0024701705612661	0.0079271942992102	0.172010653960619	0.827989346039381
cami2	plant_associated	S13	std_R10	0	Species	913	111	0.036144578313253	0.297297297297297	11384235	13749253	3469461	6501217	1413557	2365018	0.347966407098895	0.252338145206871	0.594647953998977	5.91388412155919	4.36578823591362	0.252338145206871	0.102809730826831	0.47284147000568	0.172010653960619	0.827989346039381
cami2	plant_associated	S14	std_R10	0	Genus	178	97	0.297752808988764	0.54639175257732	11993439	14958826	11633976	258046	101417	2965387	0.978300914680447	0.777733225856093	0.796882439322866	1.9601994835691	0.176069966988051	0.777733225856093	0.0067797432766448	0.0172504179138122	0.19823661295345	0.80176338704655
cami2	plant_associated	S14	std_R10	0	Species	911	121	0.0450054884742041	0.338842975206612	11993439	14958826	4447306	6582239	963894	2965387	0.403217539798786	0.297303143976673	0.599958206821731	5.82281637609796	4.03868685951692	0.297303143976673	0.0644364738248843	0.440023769244993	0.19823661295345	0.80176338704655
cami2	plant_associated	S15	std_R10	0	Genus	188	103	0.303191489361702	0.553398058252427	9017286	11535658	8851694	130353	35239	2518372	0.985487383889218	0.767333254852042	0.778508585614191	2.07836319349967	0.113555637658468	0.767333254852042	0.003054788898908	0.0113000056000273	0.218311950649022	0.781688049350978
cami2	plant_associated	S15	std_R10	0	Species	935	127	0.0449197860962566	0.330708661417323	9017286	11535658	2047928	5562980	1406378	2518372	0.26907801276799	0.177530228444706	0.448487396798283	6.43570301754785	4.47089546170665	0.177530228444706	0.121915715601139	0.482242105305133	0.218311950649022	0.781688049350978
cami2	plant_associated	S16	std_R10	0	Genus	181	106	0.331491712707182	0.566037735849057	8122925	10492062	7648884	392291	81750	2369137	0.951214716754703	0.729016279164191	0.763512474170298	2.39590778247403	0.363682563065297	0.729016279164191	0.0077916047388968	0.0373893139403865	0.225802802156526	0.774197197843474
cami2	plant_associated	S16	std_R10	0	Species	933	133	0.0503751339764201	0.353383458646617	8122925	10492062	1889336	5277056	956533	2369137	0.26363838316408	0.180072897014905	0.443665135366597	6.66939263225856	4.63716741284983	0.180072897014905	0.0911673034337769	0.502956997394792	0.225802802156526	0.774197197843474
cami2	plant_associated	S17	std_R10	0	Genus	180	93	0.272222222222222	0.526881720430108	11218413	13620159	11026274	150119	42020	2401746	0.986568206755077	0.809555453794629	0.82113922975986	1.69785440830757	0.110816107212846	0.809555453794629	0.0030851328534417	0.0110218243414045	0.176337589010525	0.823662410989475
cami2	plant_associated	S17	std_R10	0	Species	914	115	0.0361050328227571	0.28695652173913	11218413	13620159	3152473	6634914	1431026	2401746	0.322095468381908	0.231456402234365	0.567581688802692	6.08489284155934	4.49785454046462	0.231456402234365	0.105066761702268	0.487139247052843	0.176337589010525	0.823662410989475
cami2	plant_associated	S18	std_R10	0	Genus	174	96	0.28735632183908	0.520833333333333	10479358	12764683	10269921	160384	49053	2285325	0.984623268447088	0.804557465312691	0.81797847688528	1.73895223249962	0.127637247239121	0.804557465312691	0.0038428686399811	0.0125646676850494	0.179034998362278	0.820965001637722
cami2	plant_associated	S18	std_R10	0	Species	923	120	0.0390032502708559	0.3	10479358	12764683	3640158	5401912	1437288	2285325	0.402580161401095	0.285174179413621	0.614322579273285	5.54335434730342	3.93203936204291	0.285174179413621	0.112598800925961	0.42319202129814	0.179034998362278	0.820965001637722
cami2	plant_associated	S19	std_R10	0	Genus	181	89	0.243093922651934	0.49438202247191	10273636	13041833	10050320	168519	54797	2768197	0.983508987664841	0.770621736990498	0.784047015735128	2.0431836537088	0.132886765226943	0.770621736990498	0.004201633313354	0.0129214198648303	0.212255209831317	0.787744790168683
cami2	plant_associated	S19	std_R10	0	Species	925	110	0.0345945945945945	0.290909090909091	10273636	13041833	3616809	4752293	1904534	2768197	0.432162136391694	0.277323670683408	0.566453500591855	5.34821776969541	3.43792088121355	0.277323670683408	0.146032693410504	0.36438842607477	0.212255209831317	0.787744790168683
cami2	plant_associated	S2	std_R10	0	Genus	158	71	0.20253164556962	0.450704225352113	9192156	11108522	9064343	101908	25905	1916366	0.988882259497367	0.815981009894926	0.825478846584497	1.64454497186935	0.0919267207644725	0.815981009894926	0.0023319934011023	0.0091738576923194	0.172513139011653	0.827486860988348
cami2	plant_associated	S2	std_R10	0	Species	885	81	0.023728813559322	0.259259259259259	9192156	11108522	3224108	4841199	1126849	1916366	0.399750189298436	0.290237351107555	0.627200526644041	5.58337346768544	4.03075521658057	0.290237351107555	0.101440047559882	0.43580946232091	0.172513139011653	0.827486860988348
cami2	plant_associated	S3	std_R10	0	Genus	169	97	0.313609467455621	0.54639175257732	8690710	10764712	8554277	104980	31453	2074002	0.9878765580003	0.794659160412281	0.804860034253899	1.83387590861697	0.0998752219288364	0.794659160412281	0.0029218617274665	0.0097522348949047	0.192666742965348	0.807333257034652
cami2	plant_associated	S3	std_R10	0	Species	908	130	0.0462555066079295	0.323076923076923	8690710	10764712	2462075	5006630	1222005	2074002	0.329652195393981	0.228717219745405	0.542776280032283	6.04257206323774	4.3085713765496	0.228717219745405	0.113519525650106	0.465096511639141	0.192666742965348	0.807333257034652
cami2	plant_associated	S4	std_R10	0	Genus	174	98	0.298850574712644	0.530612244897959	8718812	11093542	8528455	147705	42652	2374730	0.982975763471398	0.768776554864082	0.782198504381977	2.06204159140516	0.135463948304337	0.768776554864082	0.003844759410475	0.0133145031586845	0.214064182566758	0.785935817433242
cami2	plant_associated	S4	std_R10	0	Species	923	128	0.0487540628385698	0.3515625	8718812	11093542	2991793	3915983	1811036	2374730	0.433105097791243	0.269687805752212	0.557491880683266	5.27858739796541	3.35200975486459	0.269687805752212	0.163251376341298	0.352996635339732	0.214064182566758	0.785935817433242
cami2	plant_associated	S5	std_R10	0	Genus	169	82	0.218934911242604	0.451219512195122	9682727	11864479	9557601	96633	28493	2181752	0.989990609301577	0.805564323557739	0.814150575419276	1.73808980571334	0.0830851485345461	0.805564323557739	0.0024015382386365	0.0081447318504251	0.183889406353199	0.816110593646801
cami2	plant_associated	S5	std_R10	0	Species	906	99	0.0309050772626931	0.282828282828283	9682727	11864479	3223869	5495272	963586	2181752	0.369746171096442	0.271724447403042	0.596391977905961	5.91213267771809	4.25712802053929	0.271724447403042	0.081216039912077	0.463170106331681	0.183889406353199	0.816110593646801
